date,temp_max,temp_min,temp_mean,pressure_max,pressure_min,pressure_mean,humidity_max,humidity_min,humidity_mean
2017-10-19,15.9,11.8,13.665306122448985,1009,997,1003.265306122449,100,73,92.93877551020408
2017-10-20,12.7,8.4,10.787755102040817,1008,995,1002.1428571428571,100,67,84.75510204081633
2017-10-21,14.1,10.0,11.75510204081633,1003,998,999.734693877551,100,56,78.61224489795919
2017-10-22,11.8,5.6,8.981632653061224,1017,1002,1010.7551020408164,95,37,69.6938775510204
2017-10-23,14.5,5.2,10.879591836734697,1018,1016,1017.3469387755102,100,73,92.24489795918367
2017-10-24,18.2,11.4,14.814285714285713,1018,1016,1017.1224489795918,100,77,88.0
2017-10-25,16.4,7.6,12.767346938775509,1025,1016,1020.4897959183673,93,37,74.3265306122449
2017-10-26,12.7,5.6,9.371428571428565,1029,1024,1025.795918367347,100,76,93.18367346938776
2017-10-27,13.2,4.0,8.25714285714286,1036,1029,1033.938775510204,99,53,79.46938775510205
2017-10-28,14.1,2.8,8.979591836734693,1033,1018,1024.6938775510205,98,74,87.57142857142857
2017-10-29,13.6,3.2,8.479999999999999,1030,1016,1024.3111111111111,94,50,74.62222222222222
2017-10-30,9.2,0.0,4.424489795918368,1033,1030,1031.6326530612246,100,56,80.65306122448979
2017-10-31,12.7,4.0,8.118367346938777,1030,1023,1025.408163265306,95,69,83.53061224489795
2017-11-01,12.7,4.8,8.33673469387755,1023,1015,1018.8571428571429,100,54,85.12244897959184
2017-11-02,10.9,2.4,6.92244897959184,1017,1014,1015.6530612244898,100,77,91.93877551020408
2017-11-03,13.6,6.8,8.848979591836732,1017,1008,1013.0408163265306,100,56,84.34693877551021
2017-11-04,10.5,3.2,8.124489795918366,1008,1000,1003.5918367346939,100,71,91.12244897959184
2017-11-05,7.6,1.6,4.538775510204081,1024,1007,1014.1632653061224,100,66,81.85714285714286
2017-11-06,9.2,-2.4,3.1999999999999997,1027,1023,1025.2448979591836,100,56,85.75510204081633
2017-11-07,10.0,3.6,7.093877551020411,1023,1015,1017.7551020408164,100,69,86.83673469387755
2017-11-08,7.2,-0.4,4.236734693877551,1026,1018,1023.1224489795918,100,63,85.85714285714286
2017-11-09,11.8,-0.4,6.081632653061225,1026,1021,1023.3469387755102,100,73,87.06122448979592
2017-11-10,9.2,4.8,6.824489795918369,1021,1016,1018.469387755102,95,56,76.6734693877551
2017-11-11,8.0,3.2,5.126530612244896,1017,1009,1011.4081632653061,100,78,93.26530612244898
2017-11-12,5.6,2.4,4.187755102040818,1022,1006,1011.5918367346939,100,53,78.06122448979592
2017-11-13,6.0,0.0,2.555102040816326,1027,1022,1025.6122448979593,94,62,77.53061224489795
2017-11-14,10.5,1.6,7.04285714285714,1025,1022,1023.2448979591836,100,73,90.77551020408163
2017-11-15,10.0,7.6,8.587755102040816,1026,1024,1024.469387755102,100,84,96.61224489795919
2017-11-16,11.4,1.2,7.4142857142857155,1030,1021,1023.9387755102041,100,64,86.51020408163265
2017-11-17,7.2,-2.0,2.1224489795918364,1032,1027,1029.6530612244899,100,60,82.6938775510204
2017-11-18,7.2,0.8,4.293877551020409,1027,1020,1022.1632653061224,99,74,85.42857142857143
2017-11-19,6.4,0.0,2.873469387755102,1025,1021,1023.2244897959183,92,54,76.22448979591837
2017-11-20,10.5,2.8,8.012244897959183,1021,1011,1013.5918367346939,100,83,92.04081632653062
2017-11-21,12.3,9.6,10.546938775510203,1011,1002,1007.469387755102,100,76,88.3061224489796
2017-11-22,13.6,11.4,12.39183673469388,1002,984,993.9591836734694,96,55,74.44897959183673
2017-11-23,14.1,4.4,8.416326530612245,1005,983,994.6530612244898,96,53,75.53061224489795
2017-11-24,6.4,-2.4,2.6122448979591826,1012,1005,1009.734693877551,100,55,84.93877551020408
2017-11-25,4.4,-2.4,0.6612244897959185,1020,1011,1015.0204081632653,100,68,84.34693877551021
2017-11-26,5.6,0.0,2.261224489795918,1024,1019,1022.3265306122449,98,64,81.0
2017-11-27,7.6,2.4,5.510204081632648,1020,1007,1010.6938775510204,100,64,85.12244897959184
2017-11-28,4.4,0.4,2.391836734693878,1007,1006,1006.9183673469388,94,62,82.22448979591837
2017-11-29,3.6,-0.8,1.2571428571428573,1013,1007,1009.265306122449,98,75,88.12244897959184
2017-11-30,1.2,-2.0,-0.6612244897959183,1013,1009,1010.3673469387755,100,64,81.63265306122449
2017-12-01,3.2,-0.8,0.9387755102040815,1027,1013,1021.1224489795918,100,73,89.83673469387755
2017-12-02,4.8,0.4,2.2693877551020414,1028,1025,1026.6326530612246,100,74,89.9795918367347
2017-12-03,7.6,3.2,5.632653061224489,1031,1024,1027.204081632653,100,84,95.28571428571429
2017-12-04,8.4,0.0,4.244897959183674,1037,1031,1033.938775510204,100,79,90.3265306122449
2017-12-05,6.0,5.2,5.689795918367346,1037,1033,1035.3061224489795,93,71,82.95918367346938
2017-12-06,8.0,5.6,7.044897959183675,1033,1015,1025.9183673469388,95,65,78.63265306122449
2017-12-07,9.6,1.2,6.448979591836735,1015,1003,1007.6530612244898,100,62,81.20408163265306
2017-12-08,2.4,-2.0,0.24489795918367377,1017,1009,1013.4285714285714,89,59,77.3061224489796
2017-12-09,1.6,-3.2,-1.6244897959183673,1017,1001,1012.4285714285714,100,69,87.06122448979592
2017-12-10,-0.8,-3.6,-1.5591836734693894,1001,970,979.6530612244898,100,71,95.9795918367347
2017-12-11,1.6,-2.8,-0.5795918367346937,996,977,983.4489795918367,100,72,91.08163265306122
2017-12-12,1.6,-5.6,-1.7469387755102042,1008,996,1004.6530612244898,99,76,88.40816326530613
2017-12-13,5.6,0.8,2.8979591836734695,1001,984,992.0204081632653,100,74,92.55102040816327
2017-12-14,4.0,0.0,1.3955555555555552,988,984,986.3777777777777,100,67,84.06666666666666
2017-12-15,3.2,0.0,1.5020408163265304,1010,985,996.265306122449,99,77,87.83673469387755
2017-12-16,2.0,-2.0,-0.08163265306122441,1023,1010,1016.6530612244898,100,68,86.34693877551021
2017-12-17,7.6,-4.0,1.1346938775510205,1025,1017,1021.3061224489796,100,81,95.93877551020408
2017-12-18,4.8,-1.6,1.2897959183673475,1035,1021,1029.4489795918366,100,71,89.51020408163265
2017-12-19,5.6,-2.0,1.7795918367346937,1036,1034,1034.9591836734694,100,73,95.53061224489795
2017-12-20,9.2,5.2,7.26530612244898,1037,1034,1035.469387755102,100,87,97.51020408163265
2017-12-21,10.0,7.2,8.285714285714283,1037,1035,1035.8979591836735,100,79,96.57142857142857
2017-12-22,8.0,5.6,7.159183673469386,1039,1035,1037.061224489796,100,91,97.04081632653062
2017-12-23,7.6,6.0,6.889795918367344,1038,1029,1033.4489795918366,100,82,94.48979591836735
2017-12-24,8.4,6.4,7.330612244897955,1029,1015,1022.795918367347,97,79,89.0204081632653
2017-12-25,8.8,3.6,7.991836734693879,1015,990,1004.1020408163265,100,70,86.89795918367346
2017-12-26,4.8,0.8,2.979591836734693,995,975,989.9591836734694,100,61,88.75510204081633
2017-12-27,4.4,-1.6,0.2612244897959181,996,973,984.5102040816327,100,74,90.95918367346938
2017-12-28,2.0,-2.8,-0.5795918367346939,1005,996,1000.1224489795918,100,67,86.0
2017-12-29,6.4,-3.6,1.7551020408163265,1004,984,993.7551020408164,100,62,83.93877551020408
2017-12-30,10.9,2.4,7.953061224489792,999,984,992.1428571428571,100,62,83.16326530612245
2017-12-31,11.4,4.4,8.234693877551019,996,987,990.2857142857143,100,71,85.0
2018-01-01,5.6,2.8,3.8448979591836734,1006,992,995.6326530612245,100,74,84.81632653061224
2018-01-02,10.5,0.8,4.597959183673469,1010,983,1001.0816326530612,100,73,89.93877551020408
2018-01-03,10.0,4.4,6.473469387755104,997,982,990.7551020408164,90,59,70.18367346938776
2018-01-04,9.6,3.2,5.387755102040818,997,984,990.2857142857143,100,60,83.12244897959184
2018-01-05,6.4,-0.8,3.208163265306122,999,988,991.5102040816327,100,69,87.04081632653062
2018-01-06,4.0,-2.0,0.3918367346938773,1023,999,1010.3877551020408,100,75,91.16326530612245
2018-01-07,3.6,-2.0,0.44897959183673447,1030,1023,1027.530612244898,90,55,75.38775510204081
2018-01-08,2.4,-2.4,0.32653061224489804,1028,1015,1022.3877551020408,100,71,87.57142857142857
2018-01-09,4.8,2.4,2.9306122448979592,1015,1002,1006.4285714285714,100,77,92.65306122448979
2018-01-10,6.0,2.8,5.063829787234042,1008,1000,1003.0425531914893,100,91,96.95744680851064
2018-01-11,4.8,2.8,4.179591836734696,1027,1008,1018.0816326530612,100,89,98.89795918367346
2018-01-12,5.2,3.2,4.375510204081634,1028,1024,1026.4285714285713,100,76,93.75510204081633
2018-01-13,4.8,2.8,3.567346938775508,1024,1019,1020.9387755102041,100,69,84.85714285714286
2018-01-14,4.0,1.6,2.938775510204081,1020,1011,1017.4897959183673,89,65,77.73469387755102
2018-01-15,8.8,2.4,5.289795918367348,1011,987,994.469387755102,100,71,87.40816326530613
2018-01-16,4.8,0.4,2.808163265306123,992,989,990.3877551020408,93,53,74.65306122448979
2018-01-17,4.8,0.0,2.3673469387755097,1005,991,999.8571428571429,97,57,72.85714285714286
2018-01-18,9.2,0.4,4.261224489795919,1004,983,995.9183673469388,98,55,79.28571428571429
2018-01-19,4.0,-1.2,1.0448979591836733,1007,1004,1006.2857142857143,99,58,80.65306122448979
2018-01-20,1.6,-1.2,0.09795918367346934,1011,997,1002.2244897959183,100,84,93.89795918367346
2018-01-21,7.2,-2.4,-0.23673469387755156,1015,1003,1009.8571428571429,100,88,98.40816326530613
2018-01-22,8.0,2.8,5.7714285714285705,1018,1003,1010.5510204081633,100,60,81.24489795918367
2018-01-23,12.3,4.0,8.07142857142857,1018,1010,1013.2448979591836,100,78,87.6938775510204
2018-01-24,12.3,4.4,7.769387755102044,1012,1000,1003.6734693877551,100,77,86.83673469387755
2018-01-25,8.0,1.6,4.906122448979591,1008,1004,1005.530612244898,99,59,81.71428571428571
2018-01-26,5.2,-1.6,1.6244897959183673,1028,1008,1018.7142857142857,100,72,93.71428571428571
2018-01-27,8.8,-1.6,4.310204081632654,1028,1021,1024.857142857143,100,82,93.59183673469387
2018-01-28,11.4,5.6,8.685714285714287,1030,1026,1028.8979591836735,95,72,86.26530612244898
2018-01-29,9.6,2.0,6.995918367346939,1033,1023,1027.0204081632653,99,67,80.65306122448979
2018-01-30,6.4,-1.6,2.236734693877551,1033,1011,1025.9183673469388,100,64,85.81632653061224
2018-01-31,8.0,0.0,4.2775510204081675,1011,996,1001.2857142857143,95,57,76.40816326530613
2018-02-01,6.0,0.0,2.530612244897959,1005,994,999.6326530612245,100,55,77.10204081632654
2018-02-02,4.8,1.6,2.8326530612244896,1011,1005,1008.469387755102,91,65,77.04081632653062
2018-02-03,3.2,0.0,1.2489795918367346,1014,1003,1006.6734693877551,100,82,91.83673469387755
2018-02-04,2.8,-0.4,0.8408163265306123,1031,1014,1025.408163265306,99,65,85.83673469387755
2018-02-05,2.8,-2.4,-0.38367346938775504,1031,1021,1027.061224489796,98,69,83.73469387755102
2018-02-06,1.2,-2.4,-1.2408163265306127,1021,1015,1017.4897959183673,100,49,83.28571428571429
2018-02-07,3.2,-4.0,-0.4408163265306122,1021,1017,1019.3673469387755,100,58,75.10204081632654
2018-02-08,5.2,-4.8,0.7020408163265309,1021,1008,1015.4489795918367,96,68,83.18367346938776
2018-02-09,4.0,-0.8,2.5714285714285716,1017,1002,1008.1836734693877,96,55,81.44897959183673
2018-02-10,8.0,-3.2,2.0979591836734692,1017,991,1007.6530612244898,100,73,91.46938775510205
2018-02-11,8.4,-1.2,2.5795918367346933,1009,991,1000.1224489795918,99,53,73.83673469387755
2018-02-12,4.8,-3.2,0.25306122448979573,1014,1007,1011.6938775510204,92,52,76.6734693877551
2018-02-13,3.6,-0.4,1.412244897959183,1007,997,1000.8979591836735,100,68,87.53061224489795
2018-02-14,4.4,-0.4,2.1306122448979594,1006,998,1002.3469387755102,100,66,91.22448979591837
2018-02-15,7.6,0.8,4.587755102040816,1018,998,1007.6326530612245,100,38,76.14285714285714
2018-02-16,7.6,-1.2,2.489795918367347,1026,1018,1023.1020408163265,100,49,76.0
2018-02-17,8.0,-1.2,2.9877551020408166,1023,1021,1022.0612244897959,100,49,77.36734693877551
2018-02-18,8.4,-0.4,3.6653061224489782,1023,1019,1021.4897959183673,100,64,84.28571428571429
2018-02-19,8.4,3.6,5.689795918367347,1019,1015,1016.3061224489796,100,92,98.42857142857143
2018-02-20,7.2,1.6,4.497959183673471,1027,1017,1020.9795918367347,100,56,90.51020408163265
2018-02-21,3.6,0.8,1.8122448979591834,1030,1027,1027.8367346938776,100,76,91.36734693877551
2018-02-23,2.4,-0.8,0.19999999999999987,1023,1021,1021.3333333333334,79,53,68.25
2018-02-24,5.2,-4.4,-0.11428571428571441,1027,1021,1023.530612244898,97,33,70.36734693877551
2018-02-25,2.0,-4.4,-1.4612244897959183,1033,1027,1030.0816326530612,93,41,65.57142857142857
2018-02-26,0.0,-4.8,-2.628571428571428,1034,1031,1032.5102040816328,95,44,67.79591836734694
2018-02-27,0.0,-6.4,-3.9999999999999996,1031,1019,1024.4897959183672,99,42,79.28571428571429
2018-02-28,-4.4,-7.6,-6.277551020408161,1019,1011,1016.8163265306123,100,55,85.38775510204081
2018-03-01,-2.8,-6.8,-4.881632653061227,1011,996,1001.8775510204082,90,55,75.26530612244898
2018-03-02,-2.8,-4.0,-3.575510204081632,996,991,992.4897959183673,100,69,81.61224489795919
2018-03-03,0.8,-3.6,-1.0448979591836733,992,990,991.1020408163265,100,87,95.93877551020408
2018-03-04,6.4,0.4,2.8734693877551027,990,984,986.8163265306123,100,77,94.20408163265306
2018-03-05,8.0,0.8,4.375510204081634,987,983,985.4081632653061,100,66,88.87755102040816
2018-03-06,7.2,2.4,5.142857142857142,988,982,984.7551020408164,99,51,79.22448979591837
2018-03-07,8.0,0.0,3.3795918367346935,995,987,991.0612244897959,100,43,80.38775510204081
2018-03-08,7.6,0.0,3.6571428571428575,1000,987,992.6530612244898,98,39,76.16326530612245
2018-03-09,8.0,0.0,4.195918367346939,1002,992,999.1428571428571,100,56,88.12244897959184
2018-03-10,11.8,6.0,9.236734693877548,995,990,992.3061224489796,100,76,91.36734693877551
2018-03-11,9.2,4.0,6.293877551020408,994,986,989.3877551020408,100,73,93.18367346938776
2018-03-12,8.4,2.8,5.804081632653061,996,983,986.6326530612245,100,83,94.38775510204081
2018-03-13,8.8,2.0,4.873469387755102,1009,996,1004.9183673469388,100,55,82.51020408163265
2018-03-14,10.0,0.4,5.877551020408164,1009,990,1001.0816326530612,100,53,75.83673469387755
2018-03-15,8.4,4.4,6.530612244897959,991,985,988.0204081632653,100,61,87.36734693877551
2018-03-16,13.2,1.6,7.479591836734695,1005,991,997.2448979591836,100,39,80.0
2018-03-17,1.6,-4.0,-2.024489795918367,1008,1005,1006.9183673469388,99,54,84.06122448979592
2018-03-18,-1.6,-3.6,-2.481632653061223,1012,1006,1009.2448979591836,86,55,67.95918367346938
2018-03-19,2.4,-3.6,-0.6448979591836734,1023,1012,1016.1836734693877,82,39,60.89795918367347
2018-03-20,5.6,-0.8,2.400000000000001,1034,1023,1028.530612244898,100,40,73.44897959183673
2018-03-21,8.4,-2.4,3.3224489795918366,1034,1024,1029.8979591836735,100,15,67.9795918367347
2018-03-22,10.0,3.6,5.844897959183675,1024,1007,1017.0816326530612,86,53,69.6938775510204
2018-03-23,10.0,4.4,6.946938775510205,1007,995,998.1020408163265,90,45,68.22448979591837
2018-03-24,6.4,4.8,5.518367346938774,1005,995,999.7142857142857,100,72,89.14285714285714
2018-03-25,9.6,3.6,6.408333333333331,1015,1005,1010.0208333333334,100,42,76.35416666666667
2018-03-26,10.0,-0.4,5.461224489795919,1017,1013,1015.734693877551,93,34,63.36734693877551
2018-03-27,11.8,2.8,5.771428571428573,1013,1001,1005.3061224489796,100,62,84.42857142857143
2018-03-28,6.4,2.0,3.8122448979591845,1005,999,1001.3877551020408,100,64,86.08163265306122
2018-03-29,8.0,-1.2,3.2,1002,996,999.0204081632653,100,57,85.73469387755102
2018-03-30,6.8,1.2,3.9346938775510214,996,989,992.9591836734694,100,69,92.93877551020408
2018-03-31,6.8,2.0,3.151020408163265,1004,989,995.4489795918367,100,69,92.55102040816327
2018-04-01,4.8,1.6,3.1020408163265296,1012,1005,1009.5102040816327,100,68,86.04081632653062
2018-04-02,9.2,1.2,6.000000000000001,1009,992,996.8367346938776,100,83,92.87755102040816
2018-04-03,13.2,6.0,9.318367346938775,994,990,991.530612244898,100,56,83.0204081632653
2018-04-04,10.5,5.2,7.642857142857144,998,989,991.6122448979592,100,63,83.06122448979592
2018-04-05,10.0,1.6,5.420408163265305,1018,999,1012.8367346938776,90,21,56.59183673469388
2018-04-06,13.2,2.4,7.659183673469388,1017,1006,1010.0204081632653,92,48,70.65306122448979
2018-04-07,16.8,4.4,10.232653061224491,1007,1002,1004.4897959183673,100,60,77.75510204081633
2018-04-08,9.2,5.6,7.281632653061224,1010,1006,1007.7755102040817,100,87,96.48979591836735
2018-04-09,7.2,4.4,5.86122448979592,1010,1000,1006.1020408163265,100,88,98.85714285714286
2018-04-10,11.8,4.8,7.46122448979592,1007,998,1001.7551020408164,100,73,93.51020408163265
2018-04-11,7.2,3.6,5.33061224489796,1008,1005,1006.6938775510204,100,92,99.46938775510205
2018-04-12,5.6,4.0,4.497959183673469,1006,1001,1002.795918367347,100,94,99.75510204081633
2018-04-13,9.6,4.0,6.66938775510204,1014,1001,1006.530612244898,100,71,89.91836734693878
2018-04-14,16.8,7.2,10.820408163265304,1018,1014,1015.8571428571429,93,43,70.24489795918367
2018-04-15,13.2,6.4,8.975510204081633,1014,1005,1008.9183673469388,100,65,87.87755102040816
2018-04-16,12.7,6.4,8.723684210526315,1017,1007,1012.0263157894736,100,44,73.63157894736842
2018-04-17,17.7,7.6,12.553061224489793,1025,1016,1019.4081632653061,84,36,66.08163265306122
2018-04-18,22.2,8.4,15.66734693877551,1030,1025,1027.6122448979593,100,41,66.71428571428571
2018-04-19,26.5,10.0,18.17755102040817,1027,1023,1024.4897959183672,78,17,53.30612244897959
2018-04-20,23.0,10.0,16.491836734693877,1026,1023,1024.2857142857142,95,30,66.40816326530613
2018-04-21,20.9,8.8,14.595918367346941,1025,1015,1020.8163265306123,100,29,70.46938775510205
2018-04-22,21.7,8.0,15.13877551020408,1016,1007,1010.0816326530612,100,39,72.24489795918367
2018-04-23,13.2,4.8,9.670212765957446,1016,1013,1014.3404255319149,96,45,72.2127659574468
2018-04-24,13.2,8.4,10.655102040816324,1016,1005,1011.2857142857143,96,58,82.3265306122449
2018-04-25,13.2,5.2,7.80408163265306,1012,1007,1010.2244897959183,100,39,78.28571428571429
2018-04-26,13.2,4.0,8.089795918367347,1015,1012,1013.8163265306123,100,28,67.34693877551021
2018-04-27,7.2,4.4,5.991836734693879,1013,1004,1007.3469387755102,100,70,90.38775510204081
2018-04-28,6.4,4.4,5.338775510204081,1013,1005,1009.3061224489796,100,87,97.04081632653062
2018-04-29,5.2,4.0,4.538775510204084,1013,1007,1010.8571428571429,100,76,88.34693877551021
2018-04-30,6.4,3.6,4.987755102040815,1008,1003,1004.734693877551,92,58,73.38775510204081
2018-05-01,13.6,0.4,7.23673469387755,1008,1005,1006.8775510204082,94,24,61.89795918367347
2018-05-02,10.9,4.0,7.532653061224487,1013,1000,1004.5714285714286,96,53,77.89795918367346
2018-05-03,14.5,1.6,9.295918367346943,1021,1013,1018.4489795918367,95,38,63.93877551020408
2018-05-04,17.7,8.0,12.673469387755102,1027,1021,1024.1224489795918,89,42,66.59183673469387
2018-05-05,21.7,6.0,14.404081632653055,1028,1025,1026.4489795918366,86,22,53.42857142857143
2018-05-06,23.9,5.6,15.40204081632653,1027,1020,1023.4081632653061,100,25,57.97959183673469
2018-05-07,26.1,7.6,17.510204081632658,1021,1015,1017.8367346938776,87,15,50.38775510204081
2018-05-08,25.7,8.8,16.910204081632653,1014,1007,1009.6734693877551,85,36,62.04081632653061
2018-05-09,19.1,7.2,13.37551020408163,1011,1006,1008.3265306122449,100,27,65.53061224489795
2018-05-10,15.9,6.8,10.86122448979592,1020,1007,1014.4489795918367,100,23,62.57142857142857
2018-05-11,16.4,4.8,11.126530612244897,1019,1012,1015.4081632653061,93,32,61.53061224489796
2018-05-12,15.5,8.0,10.746938775510202,1014,1011,1012.4489795918367,100,52,83.59183673469387
2018-05-13,15.9,6.8,10.989795918367344,1019,1011,1015.0,100,37,73.20408163265306
2018-05-14,16.4,6.0,11.14081632653061,1022,1019,1020.7142857142857,93,38,61.3469387755102
2018-05-15,19.1,6.0,12.116326530612247,1023,1020,1021.4081632653061,94,33,69.51020408163265
2018-05-16,10.9,5.2,8.40612244897959,1030,1023,1027.142857142857,98,60,77.3265306122449
2018-05-17,12.7,2.8,7.538775510204083,1030,1028,1028.9591836734694,96,38,71.06122448979592
2018-05-18,15.5,1.6,9.053061224489797,1028,1025,1026.3265306122448,100,29,69.55102040816327
2018-05-19,19.1,2.8,11.736734693877553,1026,1023,1024.6938775510205,100,20,66.42857142857143
2018-05-20,20.0,5.6,12.669387755102042,1025,1020,1023.0816326530612,100,31,71.44897959183673
2018-05-21,21.7,5.6,13.759183673469389,1021,1015,1017.265306122449,100,37,71.71428571428571
2018-05-22,16.8,6.8,11.167346938775509,1023,1016,1018.6938775510204,100,41,79.10204081632654
2018-05-23,13.6,8.0,9.440816326530614,1026,1024,1024.938775510204,99,68,85.95918367346938
2018-05-24,22.2,8.0,12.608510638297872,1025,1019,1021.7446808510638,100,43,81.7872340425532
2018-05-26,22.6,10.5,18.04,1023,1020,1021.4,93,57,72.66666666666667
2018-05-27,24.8,9.6,17.808163265306124,1020,1016,1017.6122448979592,100,43,75.57142857142857
2018-05-28,22.6,10.5,14.585714285714282,1022,1018,1020.5102040816327,100,60,88.65306122448979
2018-05-29,13.6,9.6,11.10204081632653,1022,1015,1018.1224489795918,100,82,97.40816326530613
2018-05-30,16.8,9.6,12.93469387755102,1016,1012,1014.3673469387755,100,78,92.79591836734694
2018-05-31,22.2,12.7,16.78775510204081,1018,1016,1016.5918367346939,100,63,85.85714285714286
2018-06-01,22.2,14.1,17.671428571428567,1020,1017,1018.6938775510204,100,48,83.91836734693878
2018-06-02,16.4,15.0,15.61111111111111,1019,1018,1018.8888888888889,100,77,93.55555555555556
2018-06-03,23.0,14.5,19.077777777777772,1020,1018,1019.0555555555555,91,39,69.72222222222223
2018-06-04,14.5,10.5,12.597959183673472,1019,1017,1018.5918367346939,100,77,90.79591836734694
2018-06-05,14.1,6.8,10.86122448979592,1019,1017,1018.3673469387755,100,55,78.93877551020408
2018-06-06,19.1,5.6,12.369387755102041,1018,1016,1017.0,100,40,73.63265306122449
2018-06-07,17.3,8.4,12.783673469387745,1020,1017,1018.1224489795918,100,49,76.22448979591837
2018-06-08,18.2,8.4,12.896774193548387,1020,1018,1018.9677419354839,100,42,77.09677419354838
2018-06-11,23.0,13.2,19.68846153846154,1016,1013,1014.3076923076923,80,31,52.23076923076923
2018-06-12,16.4,9.2,12.539393939393937,1019,1016,1017.4848484848485,100,49,78.60606060606061
2018-06-13,20.9,19.5,20.283333333333335,1018,1016,1017.0,56,34,47.0
2018-06-14,18.2,10.0,13.445454545454545,1016,1014,1015.2727272727273,90,47,68.63636363636364
2018-06-15,20.4,7.6,14.869387755102041,1018,1015,1016.469387755102,89,25,59.06122448979592
2018-06-16,19.1,10.5,13.985714285714282,1016,1011,1013.8163265306123,86,35,68.63265306122449
2018-06-17,17.3,9.2,13.620408163265308,1017,1014,1015.8571428571429,96,45,76.14285714285714
2018-06-18,23.0,13.2,17.457142857142863,1021,1016,1018.7142857142857,98,35,71.59183673469387
2018-06-19,23.0,15.0,18.742857142857144,1024,1021,1023.2857142857143,99,44,71.83673469387755
2018-06-20,22.6,11.8,17.38979591836735,1023,1019,1020.795918367347,99,45,72.79591836734694
2018-06-21,17.7,7.6,12.702040816326528,1031,1022,1026.4897959183672,89,28,55.30612244897959
2018-06-22,19.1,6.8,13.37755102040817,1033,1030,1031.530612244898,86,22,53.44897959183673
2018-06-23,21.3,8.0,14.957142857142859,1032,1027,1029.142857142857,97,23,55.95918367346939
2018-06-24,23.0,7.6,16.25102040816327,1028,1026,1026.9183673469388,100,27,60.06122448979592
2018-06-25,27.4,10.5,19.295918367346943,1029,1027,1027.469387755102,85,12,50.63265306122449
2018-06-26,26.5,8.8,17.838775510204083,1030,1027,1028.591836734694,97,18,59.183673469387756
2018-06-27,24.8,10.0,16.281632653061223,1030,1026,1028.5102040816328,100,25,64.20408163265306
2018-06-28,24.3,8.4,16.27551020408163,1029,1026,1027.4285714285713,99,39,73.40816326530613
2018-06-29,24.3,9.6,15.39387755102041,1027,1022,1024.204081632653,100,20,70.26530612244898
2018-06-30,26.1,11.4,18.397959183673468,1022,1016,1017.9387755102041,91,20,57.734693877551024
2018-07-01,27.0,9.6,19.595918367346943,1017,1014,1015.4489795918367,100,16,52.95918367346939
2018-07-02,26.1,11.4,18.730612244897962,1021,1016,1018.0816326530612,85,15,47.816326530612244
2018-07-03,23.5,9.2,17.157142857142862,1021,1018,1019.6122448979592,88,21,55.04081632653061
2018-07-04,24.3,8.8,17.177551020408156,1019,1014,1016.5510204081633,94,17,57.51020408163265
2018-07-05,28.3,13.2,20.953061224489794,1020,1015,1016.3877551020408,98,17,55.142857142857146
2018-07-06,26.5,13.2,19.851020408163265,1025,1020,1022.5714285714286,96,30,62.795918367346935
2018-07-07,27.8,15.0,21.495918367346942,1027,1025,1025.6122448979593,100,25,58.10204081632653
2018-07-08,27.4,13.6,21.214285714285708,1029,1027,1027.8367346938776,97,22,57.16326530612245
2018-07-09,25.2,13.6,19.224489795918366,1029,1027,1028.0,87,29,61.285714285714285
2018-07-10,17.3,11.8,14.18775510204082,1029,1024,1025.7755102040817,100,55,74.34693877551021
2018-07-11,18.6,10.5,14.244897959183671,1025,1022,1023.6938775510204,100,51,80.42857142857143
2018-07-12,19.5,10.0,14.510204081632653,1025,1023,1023.9183673469388,100,51,77.26530612244898
2018-07-13,23.0,9.2,16.365306122448988,1025,1022,1023.9183673469388,100,31,67.77551020408163
2018-07-14,26.5,11.4,19.255102040816325,1024,1019,1021.0612244897959,92,35,61.89795918367347
2018-07-15,28.7,12.3,21.4,1019,1013,1016.5102040816327,98,12,50.755102040816325
2018-07-16,27.8,12.7,21.31428571428572,1016,1011,1013.6326530612245,82,27,50.83673469387755
2018-07-17,22.2,12.3,17.814285714285706,1018,1014,1015.8367346938776,85,32,57.02040816326531
2018-07-18,23.5,13.2,18.98367346938776,1020,1018,1019.0,80,18,50.285714285714285
2018-07-19,26.1,14.5,19.74285714285714,1021,1017,1019.2857142857143,86,19,51.244897959183675
2018-07-20,25.2,13.6,19.46938775510203,1018,1013,1015.0612244897959,90,25,60.10204081632653
2018-07-21,26.1,13.6,20.17755102040817,1016,1014,1015.0408163265306,100,26,59.795918367346935
2018-07-22,23.9,14.5,19.7530612244898,1018,1016,1016.8979591836735,85,33,62.63265306122449
2018-07-23,29.6,15.9,23.565306122448984,1018,1015,1016.7551020408164,84,23,53.46938775510204
2018-07-24,27.8,15.5,22.56122448979592,1017,1014,1015.1632653061224,92,22,54.91836734693877
2018-07-25,28.3,15.5,21.836734693877542,1019,1016,1017.8775510204082,90,25,54.3469387755102
2018-07-26,31.7,16.4,23.767346938775518,1018,1012,1014.4285714285714,86,28,57.775510204081634
2018-07-27,31.1,17.3,22.524489795918367,1013,1006,1009.7142857142857,100,20,68.48979591836735
2018-07-28,21.3,13.6,17.420408163265304,1009,1002,1005.5918367346939,100,26,64.22448979591837
2018-07-29,19.5,13.6,16.542857142857144,1009,1003,1005.5918367346939,100,67,82.34693877551021
